Experiment,Parameter,Estimate,SE,MoE,CI95_low,CI95_high,PValue,R2_adj,RSS_global,AIC,cond_JTJ,used_pinv
E4,p5,0.218823343515396,0.0293454079194723,0.0594066725297958,0.1594166709856,0.278230016045192,5.97623167413218e-09,0.998650384938375,4.89772098211768,-82.3281940079643,29196.9378070737,0
E4,p7,0.129242658615112,0.0102218692058942,0.0206930923646837,0.108549566250429,0.149935750979796,3.45037513139374e-15,0.998650384938375,4.89772098211768,-82.3281940079643,29196.9378070737,0
E4,p9,0.0680400058627129,0.00535527659867308,0.0108411906924881,0.0571988151702247,0.078881196555201,2.96990160001797e-15,0.998650384938375,4.89772098211768,-82.3281940079643,29196.9378070737,0
E5,p1,0.197208359837532,0.0731710514275587,0.148127049477252,0.0490813103602795,0.345335409314785,0.0104207093334958,0.985663954408327,57.2755920942615,25.8724072831723,22319.2434165698,0
E5,p2,0.00999999977648258,0.00702819319905134,0.0142278332950053,-0.00422783351852275,0.0242278330714879,0.162940440896436,0.985663954408327,57.2755920942615,25.8724072831723,22319.2434165698,0
E5,p3,0.114836402237415,0.108752033351393,0.22015698163012,-0.105320579392704,0.334993383867535,0.297659737364624,0.985663954408327,57.2755920942615,25.8724072831723,22319.2434165698,0
E5,p5,0.206211745738983,0.109029378243991,0.220718437012087,-0.0145066912731038,0.42693018275107,0.0662195948690752,0.985663954408327,57.2755920942615,25.8724072831723,22319.2434165698,0
E5,p7,0.144823968410492,0.0378485070229026,0.0766202967299453,0.0682036716805466,0.221444265140437,0.000470927750152629,0.985663954408327,57.2755920942615,25.8724072831723,22319.2434165698,0
E5,p9,0.0720537453889847,0.0187958395235886,0.0380501878373786,0.0340035575516061,0.110103933226363,0.000461271213687394,0.985663954408327,57.2755920942615,25.8724072831723,22319.2434165698,0
E6,p1,0.206386238336563,0.0897910951252333,0.181772568942787,0.0246136693937764,0.38815880727935,0.0271254660722055,0.974967557304332,101.82417981082,51.1888207167937,56579.59731744,0
E6,p2,0.00999999977648258,0.00781804659501288,0.0158268079001359,-0.00582680812365333,0.0258268076766185,0.208620635364796,0.974967557304332,101.82417981082,51.1888207167937,56579.59731744,0
E6,p3,0.0821462869644165,0.140977735615329,0.285394505221197,-0.20324821825678,0.367540792185613,0.563544093879185,0.974967557304332,101.82417981082,51.1888207167937,56579.59731744,0
E6,p5,0.432400345802307,0.263680230684231,0.53379272013612,-0.101392374333812,0.966193065938427,0.109286581886408,0.974967557304332,101.82417981082,51.1888207167937,56579.59731744,0
E6,p7,0.134080111980438,0.0445630475021114,0.0902131732894062,0.043866938691032,0.224293285269844,0.00463734229873914,0.974967557304332,101.82417981082,51.1888207167937,56579.59731744,0
E6,p9,0.0723692253232002,0.0238059606870524,0.0481926478811866,0.0241765774420137,0.120561873204387,0.00426866410145991,0.974967557304332,101.82417981082,51.1888207167937,56579.59731744,0
E7,p1,0.344526946544647,0.053939161266839,0.109194123274895,0.235332823269752,0.453721069819543,1.67737367057633e-07,0.998868466436528,4.01669348226789,-91.0538755396325,168653.822126743,0
E7,p2,0.0404954105615616,0.00444144660573915,0.00899123858798496,0.0315041719735766,0.0494866491495465,4.17006857705784e-11,0.998868466436528,4.01669348226789,-91.0538755396325,168653.822126743,0
E7,p3,0.00999999977648258,0.063983486488573,0.129527796634207,-0.119527796857725,0.13952779641069,0.876631561159604,0.998868466436528,4.01669348226789,-91.0538755396325,168653.822126743,0
E7,p5,0.147170409560204,0.0177380429596147,0.0359087906466638,0.11126161891354,0.183079200206867,4.66565873750677e-10,0.998868466436528,4.01669348226789,-91.0538755396325,168653.822126743,0
E7,p7,0.0731535255908966,0.00410426534657478,0.00830865081475212,0.0648448747761445,0.0814621764056487,4.76462550317608e-20,0.998868466436528,4.01669348226789,-91.0538755396325,168653.822126743,0
E7,p9,0.0398853719234467,0.00222646838235181,0.00450724959936753,0.0353781223240791,0.0443926215228142,4.01043449074683e-20,0.998868466436528,4.01669348226789,-91.0538755396325,168653.822126743,0
E8,p1,0.252963304519653,0.0914071466150219,0.185044094147296,0.0679192103723573,0.438007398666949,0.00868097557336805,0.993234071231179,68.3093528380261,33.6239809491045,68077.8271050815,0
E8,p2,0.0231458861380816,0.00912958402363851,0.0184818766163978,0.00466400952168379,0.0416277627544793,0.0154729604257982,0.993234071231179,68.3093528380261,33.6239809491045,68077.8271050815,0
E8,p3,0.00999999977648258,0.117747511689335,0.238367375479047,-0.228367375702564,0.24836737525553,0.932764919725203,0.993234071231179,68.3093528380261,33.6239809491045,68077.8271050815,0
E8,p5,0.290416389703751,0.151182688252675,0.306053351783239,-0.0156369620794881,0.596469741486989,0.062262301422384,0.993234071231179,68.3093528380261,33.6239809491045,68077.8271050815,0
E8,p7,0.0821709558367729,0.0155835051135395,0.0315471568051417,0.0506237990316312,0.113718112641915,5.64379958764303e-06,0.993234071231179,68.3093528380261,33.6239809491045,68077.8271050815,0
E8,p9,0.0424171909689903,0.0079461320204499,0.0160861032878728,0.0263310876811175,0.0585032942568631,4.59819198476545e-06,0.993234071231179,68.3093528380261,33.6239809491045,68077.8271050815,0
E9,p1,0.266929566860199,0.137447708279504,0.278248338484103,-0.0113187716239039,0.545177905344302,0.0595714320346836,0.986425506936565,120.451046027006,58.5806365652083,295646.377232737,0
E9,p2,0.0178084634244442,0.00801066308667744,0.0162167396017348,0.00159172382270935,0.034025203026179,0.0322328570855223,0.986425506936565,120.451046027006,58.5806365652083,295646.377232737,0
E9,p3,0.00999999977648258,0.157328343774715,0.318494580955469,-0.308494581178986,0.328494580731951,0.949652700752101,0.986425506936565,120.451046027006,58.5806365652083,295646.377232737,0
E9,p5,0.228494182229042,0.109569955750756,0.221812778961923,0.00668140326711952,0.450306961190965,0.0438039334150712,0.986425506936565,120.451046027006,58.5806365652083,295646.377232737,0
E9,p7,0.0328612476587296,0.00538902578395193,0.0109095123462034,0.0219517353125261,0.043770760004933,4.17994177927605e-07,0.986425506936565,120.451046027006,58.5806365652083,295646.377232737,0
E9,p9,0.0165597200393677,0.00264662706069692,0.00535781637572633,0.0112019036636413,0.021917536415094,2.5299858735423e-07,0.986425506936565,120.451046027006,58.5806365652083,295646.377232737,0
E10,p1,0.310637801885605,0.0812243254809948,0.164430050471412,0.146207751414193,0.475067852357017,0.000473646437828562,0.996050942394336,50.8369148947837,20.6253278990005,214260.73339434,0
E10,p2,0.0200065411627293,0.00451649734385058,0.00914317086421504,0.0108633702985142,0.0291497120269443,7.74130146462085e-05,0.996050942394336,50.8369148947837,20.6253278990005,214260.73339434,0
E10,p3,0.00999999977648258,0.0941571071090839,0.190611098122464,-0.180611098345981,0.200611097898946,0.915978029070837,0.996050942394336,50.8369148947837,20.6253278990005,214260.73339434,0
E10,p5,0.10256240516901,0.0383537211100659,0.0776430491795247,0.0249193559894854,0.180205454348535,0.0109851158244076,0.996050942394336,50.8369148947837,20.6253278990005,214260.73339434,0
E10,p7,0.0453913360834122,0.00535268383147,0.0108359419096938,0.0345553941737183,0.056227277993106,2.70245683319021e-10,0.996050942394336,50.8369148947837,20.6253278990005,214260.73339434,0
E10,p9,0.0234478823840618,0.0027395122401531,0.00554585259093135,0.0179020297931305,0.0289937349749932,2.13787792192587e-10,0.996050942394336,50.8369148947837,20.6253278990005,214260.73339434,0
